Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
2809,Photography,Sports photo playlist to watch,0hrs 136min,12th,English/Hindi,Module 1: Introduction to Sports Photography,"Commercial Photo Shoot - Utah Football ""Hall of Fame"" (Behind the Scenes -BTS)",https://www.youtube.com/watch?v=6BNIUrYRanE
2810,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 1: Introduction to Sports Photography,Using Overhead Bounce to Create Dramatic Lighting | Lighting 101,https://www.youtube.com/watch?v=fIqfumWGAv4
2811,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 1: Introduction to Sports Photography,Behind the scenes – How to shoot in Calvin Klein style and retouch as B&W (part 1),https://www.youtube.com/watch?v=u4aBxaeS1qk
2812,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 1: Introduction to Sports Photography,[FRAMED] Episode 9: Joel Grimes Composite Photography,https://www.youtube.com/watch?v=1c0_pLKtG5Y
2813,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 2: Lighting Techniques for Sports Photography,Photographing Men's Fitness with Mark Ruddick Photography,https://www.youtube.com/watch?v=lEB6Cr2D3uk
2814,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 2: Lighting Techniques for Sports Photography,Adjusting your ambient exposure first,https://www.youtube.com/watch?v=CUlbQ_VBkn8
2815,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 2: Lighting Techniques for Sports Photography,Shooting Male Cover Models,https://www.youtube.com/watch?v=yhV7DbNaNVk
2816,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 2: Lighting Techniques for Sports Photography,Bikini Fitness and Physique Photo Shoot Behind the Scenes using Off Camera Flash,https://www.youtube.com/watch?v=NlP4d1EmTPM
2817,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 3: Sports Photography Shoots - Behind the Scenes,2 lights setup on a fitness photo shoot - Behind the scenes,https://www.youtube.com/watch?v=WohpPi-YFeY
2818,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 3: Sports Photography Shoots - Behind the Scenes,Fitness photoshoot - how to create muscle tone with a backlit subject,https://www.youtube.com/watch?v=i60GHYu2Bz4
2819,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 3: Sports Photography Shoots - Behind the Scenes,"LitUp Episode 5: ""Charles Flannagan"" Super Edgy Sports Light",https://www.youtube.com/watch?v=zTzg2EKlt8M
2820,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 3: Sports Photography Shoots - Behind the Scenes,Athletic Portraits featuring Joe McNally and Daniel Norton,https://www.youtube.com/watch?v=_NaDkjdF_dU
2821,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 4:  Creating Dramatic Sports Images,3 Tips for Dramatic Fitness and Athletic Portraiture,https://www.youtube.com/watch?v=h7FqwPuu1Tk
2822,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 4:  Creating Dramatic Sports Images,2 lights setup on a fitness photo shoot - Behind the scenes,https://www.youtube.com/watch?v=WohpPi-YFeY
2823,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 4:  Creating Dramatic Sports Images,"LitUp Episode 4: Noel the Vollyball Player, Broad Overhead Light",https://www.youtube.com/watch?v=b3U4lpgwxZY
2824,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 4:  Creating Dramatic Sports Images,The Magic of One Light with Joel Grimes,https://www.youtube.com/watch?v=AP8Mb93XyIo
2825,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 5: Editing and Post-Processing,"LitUp with Joel Grimes Ep. 13 ""Special FX, High Speed Action""",https://www.youtube.com/watch?v=zNIwestGInA
2826,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 5: Editing and Post-Processing,A Cyclist & a Can of Purple: Sports Portraits & Simple Lighting,https://www.youtube.com/watch?v=NauKPMCP3L8
2827,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 5: Editing and Post-Processing,How to Create a Gritty Sports Portrait in Photoshop,https://www.youtube.com/watch?v=BagHFFrxepg
2828,Photography,Sports photo playlist to watch,,12th,English/Hindi,Module 5: Editing and Post-Processing,"How to Create a Detailed, Grungy Sports Picture #3",https://www.youtube.com/watch?v=0E09tuuRs1s
