"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
4949,"Nursing","Oncology","26hrs 15min","12th","English/Hindi","Module 1: Warning Signs and Surgical Treatment","Warning Signs of Cancer - Early Sign - Mnemonic - Easy Explained ( Nursing Lecture in Hindi MSN 2 )","https://www.youtube.com/watch?v=C5IVIS0l-sQ"
4950,"Nursing","Oncology","","12th","English/Hindi","Module 1: Warning Signs and Surgical Treatment","Cancer Surgery Treatment - Oncology - Methods - Biopsy - Palliative (Nursing Lecture in Hindi MSN 2)","https://www.youtube.com/watch?v=l_FachbVeDw"
4951,"Nursing","Oncology","","12th","English/Hindi","Module 1: Warning Signs and Surgical Treatment","Radiation Therapy for Cancer - Types - Side Effects - Treatment ( Nursing Lecture in Hindi MSN 2 )","https://www.youtube.com/watch?v=_awrcffNlQ0"
4952,"Nursing","Oncology","","12th","English/Hindi","Module 1: Warning Signs and Surgical Treatment","Cervical Cancer - HPV - Pap Smear - Staging - Symptoms - Treatment ( Nursing Lecture in Hindi MSN2 )","https://www.youtube.com/watch?v=THStQZxnVII"
4953,"Nursing","Oncology","","12th","English/Hindi","Module 2: Radiation and Cervical Cancer","Breast Cancer - Symptoms - Treatment - Surgery - Risk Factors (Nursing Lecture in Hindi MSN Part 1)","https://www.youtube.com/watch?v=7RDJjo2gU2c"
4954,"Nursing","Oncology","","12th","English/Hindi","Module 2: Radiation and Cervical Cancer","Breast Cancer - Oncology - Symptoms - Treatment - Notes ( Nursing Lecture in Hindi MSN Part 2 )","https://www.youtube.com/watch?v=t7e_P6_FXxI"
4955,"Nursing","Oncology","","12th","English/Hindi","Module 2: Radiation and Cervical Cancer","Ovarian Cancer - Cyst - Symptoms - Treatment - Prevention ( Nursing Lecture in Hindi MSN 2 )","https://www.youtube.com/watch?v=MMS9xsoECsU"
4956,"Nursing","Oncology","","12th","English/Hindi","Module 3: Breast Cancer","Brain Tumor in Hindi - Causes - Symptoms ( Nursing Lectures MSN Part 1 )","https://www.youtube.com/watch?v=V0UwP9FE_I4"
4957,"Nursing","Oncology","","12th","English/Hindi","Module 3: Breast Cancer","Brain Tumor Management in Hindi ( Nursing Lecture MSN Part 2 )","https://www.youtube.com/watch?v=g--h4y35YJ8"
4958,"Nursing","Oncology","","12th","English/Hindi","Module 4: Ovarian Cancer, Brain Tumors, and Stomach Cancer","Stomach Cancer ( Nursing Lectures in Hindi MSN 1 )","https://www.youtube.com/watch?v=URhs0vauLfk"
4959,"Nursing","Oncology","","12th","English/Hindi","Module 4: Ovarian Cancer, Brain Tumors, and Stomach Cancer","Benign Prostate Hyperplasia/Enlargement - BPH in Hindi ( Nursing Lecture in Hindi MSN 1 )","https://www.youtube.com/watch?v=0-a_mU3egfY"
4960,"Nursing","Oncology","","12th","English/Hindi","Module 4: Ovarian Cancer, Brain Tumors, and Stomach Cancer","Spinal Cord Tumor / Cancer in Hindi - Symptoms - Treatment ( Nursing Lecture in Hindi MSN 2 )","https://www.youtube.com/watch?v=3P0EEM7bP3o"
4961,"Nursing","Oncology","","12th","English/Hindi","Module 5: Prostate, Spinal and Kaposi's Sarcoma","Kaposi Sarcoma - Causes - Herpes Virus - HIV Symptoms - Pathology ( Nursing Lecture in Hindi MSN 2 )","https://www.youtube.com/watch?v=kWS2fnO2Mf4"
