"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
5659,"Linguistics","VLC202 - Historical Linguistics","0hrs 243min","12th","English/Hindi","Module 1: Introduction to Historical Linguistics","VLC202 - Historical Linguistics","https://www.youtube.com/watch?v=SOpLi338mIk"
5660,"Linguistics","VLC202 - Historical Linguistics","","12th","English/Hindi","Module 1: Introduction to Historical Linguistics","TYP101 - The Evolution of Language","https://www.youtube.com/watch?v=kZg8JV_y9Lw"
5661,"Linguistics","VLC202 - Historical Linguistics","","12th","English/Hindi","Module 1: Introduction to Historical Linguistics","TYP102 - Language Reconstruction","https://www.youtube.com/watch?v=0yj_TrtaS4k"
5662,"Linguistics","VLC202 - Historical Linguistics","","12th","English/Hindi","Module 1: Introduction to Historical Linguistics","TYP103 - The Classification of Languages","https://www.youtube.com/watch?v=sOEaAD2x9ac"
5663,"Linguistics","VLC202 - Historical Linguistics","","12th","English/Hindi","Module 2: Language Evolution and Reconstruction","TYP104 - Reasons for Language Change","https://www.youtube.com/watch?v=Vjt3g37SuQg"
5664,"Linguistics","VLC202 - Historical Linguistics","","12th","English/Hindi","Module 2: Language Evolution and Reconstruction","TYP104 - Types of Language Change I","https://www.youtube.com/watch?v=QntJ_EWqx6w"
5665,"Linguistics","VLC202 - Historical Linguistics","","12th","English/Hindi","Module 2: Language Evolution and Reconstruction","TYP104 - Types of Language Change II","https://www.youtube.com/watch?v=hVpcrRYbawY"
5666,"Linguistics","VLC202 - Historical Linguistics","","12th","English/Hindi","Module 3: Language Change and Classification","TYP104 - Types of Language Change II","https://www.youtube.com/watch?v=D-W-t_vPzyE"
5667,"Linguistics","VLC202 - Historical Linguistics","","12th","English/Hindi","Module 3: Language Change and Classification","SEM103 - Historical Semantics","https://www.youtube.com/watch?v=2Z09fQeoxKk"
5668,"Linguistics","VLC202 - Historical Linguistics","","12th","English/Hindi","Module 3: Language Change and Classification","TYP106 - Morphological Change","https://www.youtube.com/watch?v=9Nuhz81JRug"
5669,"Linguistics","VLC202 - Historical Linguistics","","12th","English/Hindi","Module 3: Language Change and Classification","SYN127 - Subjects in PDE","https://www.youtube.com/watch?v=XDSqmK0vU2k"
