"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
3482,"Culinary Arts","Introduction to Marketing","0hrs 297min","12th","English/Hindi","Module 1: Introduction to Marketing","Introduction to Marketing: The Importance of Product, Price, Place, & Promotion | Episode 118","https://www.youtube.com/watch?v=qWlhzTI0ooo"
3483,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 1: Introduction to Marketing","Introduction to Marketing: The Marketing Mix","https://www.youtube.com/watch?v=dV1LbZg0if4"
3484,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 1: Introduction to Marketing","Using Primary and Secondary Research | Episode 33","https://www.youtube.com/watch?v=xZ8K_qCxUlw"
3485,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 1: Introduction to Marketing","Introduction to Marketing: How Marketers Create Value | Episode 49","https://www.youtube.com/watch?v=qXivlnK_fR8"
3486,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 2: Market Research & Consumer Behavior","How to Use Market Segmentation: Developing a Target Market","https://www.youtube.com/watch?v=pCLQkgcjMjY"
3487,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 2: Market Research & Consumer Behavior","The Consumer Buying Process: How Consumers Make Product Purchase Decisions","https://www.youtube.com/watch?v=JD7nO-8D3r8"
3488,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 3: Product Life Cycle & Management","The Product Life Cycle | Part I","https://www.youtube.com/watch?v=KVMTMfCO1dY"
3489,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 3: Product Life Cycle & Management","The Product Life Cycle | Part II","https://www.youtube.com/watch?v=CgFYScrKFXg"
3490,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 3: Product Life Cycle & Management","The Product Life Cycle | Part III","https://www.youtube.com/watch?v=YpFybc1ZTsE"
3491,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 3: Product Life Cycle & Management","The Product Life Cycle | Part IV","https://www.youtube.com/watch?v=8xcGPADMbGk"
3492,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 4: Pricing Strategies & Analysis","How the Boston Consulting Group (BCG) Growth-Share Matrix Works","https://www.youtube.com/watch?v=lc36fK38pLA"
3493,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 4: Pricing Strategies & Analysis","The Product Mix","https://www.youtube.com/watch?v=9y65-JDDifM"
3494,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 4: Pricing Strategies & Analysis","Introduction to Marketing: The Promotional Mix","https://www.youtube.com/watch?v=rVQQ_M8t254"
3495,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 4: Pricing Strategies & Analysis","The Difference Between Goods & Services","https://www.youtube.com/watch?v=AyyvFASW6Nw"
3496,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 5: Distribution & Retailing","Episode 55: How Distributors Add Value","https://www.youtube.com/watch?v=ZeRP6Ofw8d8"
3497,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 5: Distribution & Retailing","Episode 56: Types of Distribution Channel Intermediaries","https://www.youtube.com/watch?v=lPfNFcmmKeU"
3498,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 5: Distribution & Retailing","Episode 58: Store vs. Non-store Retailing","https://www.youtube.com/watch?v=w7x2mkuWrG4"
3499,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 6: Promotional Mix & Value Creation","How to Conduct a Breakeven Analysis","https://www.youtube.com/watch?v=tXI3Qdu_Qt8"
3500,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 6: Promotional Mix & Value Creation","Pricing Objectives and Strategies","https://www.youtube.com/watch?v=gPAGip9GOIU"
3501,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 6: Promotional Mix & Value Creation","Episode 60: Fixed Margin Pricing","https://www.youtube.com/watch?v=NG0PvlI9Bb8"
3502,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 6: Promotional Mix & Value Creation","The Penetration Pricing Strategy","https://www.youtube.com/watch?v=Fjm6VVbe7bM"
3503,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 6: Promotional Mix & Value Creation","The Price Skimming Strategy","https://www.youtube.com/watch?v=V8NjDBsVWUY"
3504,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 6: Promotional Mix & Value Creation","The Everyday Low Price Strategy","https://www.youtube.com/watch?v=TvqqgrjjDME"
3505,"Culinary Arts","Introduction to Marketing","","12th","English/Hindi","Module 6: Promotional Mix & Value Creation","The High-Low Pricing Strategy","https://www.youtube.com/watch?v=qtHuZAN_feI"
